transaction_id,customer_id,transaction_date,amount
5739,7798,2022-06-11,20
5740,4162,2022-06-05,20
5741,9587,2021-07-17,10
5742,287,2021-09-06,20
5743,3248,2025-01-05,10
5744,5100,2024-03-19,10
5745,4,2022-09-07,30
5746,5936,2023-01-06,20
5747,412,2021-07-03,30
5748,4346,2021-04-27,10
5749,3728,2025-02-04,30
5750,1357,2020-10-13,20
5751,8350,2020-04-30,10
5752,1601,2022-10-17,30
5753,7158,2021-01-25,20
5754,5707,2024-05-15,20
5755,5560,2024-03-22,30
5756,7197,2022-06-01,10
5757,5074,2020-06-04,20
5758,2383,2024-07-31,10
5759,153,2024-10-07,20
5760,9822,2022-04-26,10
5761,2797,2022-06-25,10
5762,7283,2021-11-23,20
5763,6952,2020-09-25,30
5764,2806,2023-10-14,30
5765,4081,2021-03-02,30
5766,9248,2021-03-20,10
5767,5851,2025-02-18,30
5768,7363,2024-01-01,30
5769,1329,2023-04-09,20
5770,2393,2023-03-10,10
5771,3154,2020-11-10,30
5772,8193,2025-01-11,20
5773,167,2022-08-25,10
5774,3255,2023-08-15,20
5775,5061,2021-04-02,30
5776,1886,2020-05-29,10
5777,4369,2023-02-11,10
5778,7530,2023-08-05,30
5779,900,2024-08-07,20
5780,2249,2020-11-16,10
5781,3413,2021-03-17,10
5782,6450,2024-02-24,10
5783,9412,2022-01-20,30
5784,3133,2024-02-08,20
5785,8156,2023-09-26,30
5786,8137,2021-12-29,10
5787,360,2023-03-05,20
5788,6451,2024-07-14,20
5789,7648,2024-10-14,30
5790,8526,2022-08-25,30
5791,731,2024-06-21,10
5792,7068,2024-05-22,30
5793,9690,2021-02-19,30
5794,1418,2022-08-12,30
5795,7768,2022-03-09,30
5796,7889,2025-01-19,30
5797,3764,2022-07-21,10
5798,9936,2020-08-12,20
5799,6929,2021-02-10,30
5800,5697,2021-08-17,20
5801,879,2024-12-06,20
5802,5483,2024-09-29,30
5803,2885,2023-04-09,30
5804,2298,2021-11-23,20
5805,8853,2023-10-23,10
5806,7372,2023-09-01,20
5807,3986,2021-05-06,10
5808,1270,2022-12-16,20
5809,1295,2024-11-14,30
5810,1010,2020-03-22,10
5811,1758,2024-07-11,20
5812,7777,2022-04-18,10
5813,9384,2021-12-06,30
5814,6579,2021-11-23,10
5815,8181,2021-07-03,30
5816,9246,2023-03-24,30
5817,2842,2021-01-20,10
5818,5717,2023-12-30,30
5819,2405,2024-04-10,30
5820,3563,2020-10-16,30
5821,1272,2020-11-14,10
5822,9912,2023-10-25,30
5823,8445,2025-01-31,20
5824,2769,2023-12-04,30
5825,9752,2021-04-12,20
5826,7802,2021-01-18,10
5827,8929,2020-08-14,20
5828,6143,2021-01-06,30
5829,1929,2023-08-29,30
5830,6267,2022-04-22,30
5831,5414,2022-04-14,30
5832,6829,2020-05-02,30
5833,2191,2022-11-07,30
5834,1003,2023-07-07,10
5835,6655,2023-08-09,30
5836,8095,2020-07-25,20
5837,6068,2022-02-26,20
5838,3753,2021-01-02,20
5839,6201,2022-05-20,10
5840,4138,2021-05-02,20
5841,3703,2025-02-24,20
5842,5944,2020-05-12,20
5843,4439,2024-09-14,10
5844,4428,2021-08-26,20
5845,5557,2020-11-20,20
5846,8533,2023-06-23,10
5847,2389,2023-07-16,30
5848,6993,2020-04-20,20
5849,6326,2022-10-23,30
5850,1701,2024-06-15,20
5851,5384,2024-05-16,10
5852,1234,2021-08-26,30
5853,2299,2020-09-06,10
5854,8330,2023-06-13,30
5855,2931,2023-04-23,10
5856,1834,2023-06-03,30
5857,2140,2023-10-02,30
5858,8400,2020-12-09,30
5859,9880,2024-11-28,20
5860,6437,2024-12-12,30
5861,2209,2020-12-07,30
5862,7554,2023-06-08,20
5863,5623,2020-07-27,20
5864,9043,2024-05-05,10
5865,6287,2023-08-22,10
5866,7937,2021-09-11,20
5867,3691,2023-04-28,20
5868,2610,2024-10-31,20
5869,6179,2025-03-03,20
5870,224,2023-09-06,20
5871,3775,2023-11-12,10
5872,9604,2022-11-22,20
5873,7917,2022-04-27,20
5874,8515,2023-04-04,10
5875,5974,2023-02-13,30
5876,9704,2022-07-06,10
5877,2087,2023-11-22,10
5878,6897,2024-10-18,20
5879,7484,2023-07-16,30
5880,7664,2023-01-30,10
5881,7285,2024-05-09,30
5882,5462,2023-12-12,10
5883,2288,2024-12-07,20
5884,8879,2021-06-07,10
5885,9661,2021-10-26,10
5886,4836,2023-02-08,10
5887,9189,2023-03-31,30
5888,2535,2021-01-22,30
5889,5531,2022-12-14,20
5890,623,2024-04-30,30
5891,1076,2023-02-25,30
5892,6877,2021-03-27,30
5893,8496,2021-04-11,20
5894,8856,2021-01-10,20
5895,5238,2020-08-15,20
5896,3995,2022-08-06,20
5897,2695,2021-01-30,10
5898,4305,2023-03-10,20
5899,3199,2022-09-21,20
5900,5413,2021-10-04,10
5901,8711,2023-02-24,10
5902,7390,2024-12-08,30
5903,4434,2022-10-19,30
5904,5910,2024-02-15,20
5905,8018,2023-03-01,30
5906,3811,2024-12-16,10
5907,913,2024-01-30,30
5908,7443,2024-02-24,30
5909,4903,2024-06-09,20
5910,3189,2024-01-12,10
5911,9508,2022-03-23,10
5912,3229,2023-07-10,30
5913,572,2023-03-17,30
5914,7769,2021-01-31,30
5915,5136,2022-12-16,20
5916,8290,2025-01-12,30
5917,4034,2023-06-27,30
5918,1640,2024-03-04,20
5919,6444,2021-07-14,10
5920,4843,2020-10-24,20
5921,5542,2020-07-04,30
5922,4028,2024-06-24,30
5923,261,2022-01-15,10
5924,9128,2024-09-15,20
5925,1798,2020-08-26,30
5926,332,2021-06-12,10
5927,4211,2025-01-15,30
5928,8460,2022-04-22,10
5929,2060,2021-12-19,30
5930,73,2021-03-02,30
5931,5112,2021-09-23,10
5932,2922,2023-10-03,10
5933,3889,2021-06-09,30
5934,178,2024-03-08,10
5935,2000,2022-10-28,30
5936,8964,2023-07-15,30
5937,9138,2023-08-07,20
5938,7427,2021-07-28,30
5939,4496,2021-09-12,30
5940,270,2021-03-15,10
5941,1656,2023-01-22,20
5942,2534,2021-10-17,10
5943,4983,2022-03-17,10
5944,4362,2020-07-22,30
5945,6119,2022-02-20,30
5946,8697,2023-04-11,30
5947,2405,2022-09-02,10
5948,2202,2023-07-04,10
5949,6020,2021-05-25,30
5950,5660,2022-09-19,10
5951,1154,2022-08-10,20
5952,4162,2020-04-08,20
5953,1337,2024-01-17,20
5954,8599,2024-02-24,10
5955,3479,2020-04-12,20
5956,277,2021-09-15,30
5957,6759,2021-12-18,30
5958,3481,2020-10-27,30
5959,2362,2021-01-04,20
5960,5369,2024-08-18,20
5961,8653,2020-09-15,10
5962,2447,2021-08-19,30
5963,9775,2020-05-19,10
5964,7602,2023-06-26,20
5965,5052,2022-01-13,10
5966,3518,2022-02-11,30
5967,4803,2023-08-03,10
5968,2376,2024-06-21,10
5969,7851,2021-01-18,20
5970,6745,2023-05-09,20
5971,6390,2020-04-15,20
5972,6249,2022-12-11,20
5973,972,2022-12-21,30
5974,7137,2022-07-31,30
5975,9518,2020-09-22,10
5976,8345,2024-10-19,30
5977,3961,2020-03-29,10
5978,3087,2022-11-26,20
5979,8922,2022-02-18,10
5980,3968,2022-07-08,10
5981,4952,2021-08-04,30
5982,4003,2022-04-15,10
5983,2333,2021-12-25,30
5984,9766,2023-09-09,10
5985,4376,2024-11-24,30
5986,686,2022-09-14,20
5987,3889,2020-03-05,30
5988,9772,2022-06-19,20
5989,969,2023-06-16,30
5990,7321,2024-09-22,20
5991,2034,2023-11-11,20
5992,7076,2022-07-16,30
5993,5262,2024-01-30,20
5994,8960,2024-11-03,10
5995,646,2020-07-01,10
5996,4122,2020-10-05,20
5997,8113,2021-06-16,20
5998,9272,2024-06-11,20
5999,6437,2022-10-22,30
6000,8829,2024-08-15,10
6001,7098,2023-10-16,20
6002,8293,2020-10-29,20
6003,5587,2023-12-29,30
6004,869,2022-06-11,10
6005,5915,2022-03-14,20
6006,8214,2024-09-04,10
6007,6356,2022-06-05,30
6008,1904,2022-11-09,10
6009,2577,2021-03-15,20
6010,4110,2022-09-26,20
6011,4615,2022-08-21,10
6012,8015,2023-07-07,30
6013,3294,2024-09-10,30
6014,1936,2022-01-17,30
6015,616,2020-06-17,30
6016,5058,2023-02-09,20
6017,8479,2023-12-21,10
6018,1924,2024-09-09,20
6019,6456,2020-04-24,10
6020,7605,2023-08-28,10
6021,8153,2022-05-30,30
6022,2774,2021-08-08,30
6023,5194,2024-05-17,10
6024,9185,2024-07-17,10
6025,9777,2023-02-13,10
6026,1904,2024-07-14,20
6027,9068,2025-03-03,10
6028,144,2020-11-17,20
6029,7497,2023-05-04,10
6030,2257,2021-06-22,30
6031,9315,2020-08-29,10
6032,700,2021-04-16,10
6033,6319,2021-09-07,20
6034,271,2021-05-18,10
6035,8255,2020-08-05,20
6036,1008,2021-08-26,20
6037,7204,2022-08-31,30
6038,3725,2023-06-01,30
6039,6600,2021-09-17,30
6040,9485,2021-08-05,30
6041,6488,2021-06-12,20
6042,7918,2023-11-01,10
6043,4510,2022-08-04,20
6044,5401,2021-04-10,30
6045,4321,2021-04-25,10
6046,9370,2024-04-11,20
6047,5473,2020-04-12,10
6048,7207,2024-03-11,20
6049,6873,2024-09-01,10
6050,7924,2023-08-10,10
6051,4717,2020-05-29,30
6052,7119,2023-10-10,30
6053,2621,2024-01-21,10
6054,2537,2021-08-03,10
6055,5104,2022-08-02,30
6056,7081,2023-03-28,20
6057,5318,2021-10-04,10
6058,1196,2023-05-28,20
6059,8700,2020-07-09,30
6060,405,2023-02-04,10
6061,1295,2025-03-03,20
6062,6055,2020-08-17,30
6063,3626,2023-01-18,10
6064,7869,2021-02-28,20
6065,2820,2020-09-08,10
6066,4760,2023-12-27,20
6067,5746,2022-12-19,20
6068,7565,2021-10-07,10
6069,3638,2024-02-16,30
6070,1874,2024-09-12,10
6071,1407,2024-05-25,30
6072,5515,2021-04-20,20
6073,1578,2020-10-11,20
6074,7773,2020-12-19,20
6075,5380,2021-11-04,30
6076,5312,2024-05-14,20
6077,8829,2025-03-01,10
6078,5548,2025-01-14,20
6079,808,2021-04-01,30
6080,2396,2021-12-21,30
6081,4525,2024-03-06,10
6082,1416,2025-01-07,10
6083,7509,2024-08-06,30
6084,2450,2022-12-05,30
6085,3497,2024-03-17,10
6086,7104,2023-12-12,10
6087,4733,2023-02-19,10
6088,7023,2023-11-03,10
6089,7496,2020-09-12,30
6090,8707,2021-02-01,20
6091,5100,2020-03-29,30
6092,7333,2020-04-21,10
6093,3295,2024-07-11,30
6094,2909,2020-08-26,10
6095,5417,2021-03-30,30
6096,9559,2021-01-06,10
6097,8533,2020-06-21,10
6098,9753,2024-01-13,30
6099,5671,2022-02-20,10
6100,2469,2021-09-12,20
6101,2429,2021-07-21,10
6102,3689,2023-01-31,10
6103,6149,2023-01-26,10
6104,2028,2023-12-11,20
6105,7172,2024-01-28,30
6106,316,2022-07-30,20
6107,3990,2023-05-31,20
6108,9294,2024-12-07,20
6109,531,2021-02-28,30
6110,7885,2023-02-25,10
6111,1860,2024-04-06,20
6112,4758,2021-05-11,10
6113,7873,2021-04-10,20
6114,9412,2022-02-23,20
6115,9959,2020-08-15,20
6116,1068,2024-04-09,20
6117,728,2023-06-26,20
6118,244,2024-02-20,20
6119,9978,2023-12-25,30
6120,712,2022-10-05,10
6121,7925,2021-11-26,10
6122,9701,2024-05-06,30
6123,8463,2022-10-16,20
6124,9990,2021-08-02,30
6125,2561,2020-05-16,30
6126,5140,2022-10-28,30
6127,3561,2021-01-06,10
6128,4004,2020-03-20,30
6129,2178,2022-03-17,20
6130,838,2024-12-13,30
6131,3715,2024-07-26,10
6132,3079,2023-02-26,10
6133,9969,2023-07-27,20
6134,5033,2020-06-27,30
6135,1651,2024-05-20,20
6136,2949,2022-02-07,30
6137,2521,2020-04-08,20
6138,7270,2020-11-19,20
6139,7598,2023-02-14,20
6140,9365,2024-09-06,10
6141,363,2021-06-10,10
6142,8842,2020-10-12,30
6143,2257,2021-03-04,10
6144,7353,2023-02-06,20
6145,9328,2022-09-05,10
6146,4359,2024-08-16,10
6147,5298,2023-06-21,30
6148,4862,2022-01-27,20
6149,876,2021-06-30,10
6150,5956,2021-12-01,10
6151,7130,2024-06-12,30
6152,3852,2021-10-17,30
6153,9345,2021-07-16,20
6154,7806,2022-01-19,30
6155,6657,2024-03-20,20
6156,1923,2020-06-24,20
6157,8821,2024-02-17,10
6158,9917,2023-09-07,10
6159,1129,2025-02-05,10
6160,4562,2022-07-09,10
6161,8956,2021-04-23,10
6162,1020,2023-06-29,20
6163,5025,2023-05-18,10
6164,7575,2021-07-21,10
6165,3928,2022-02-06,10
6166,2842,2020-03-18,20
6167,5478,2022-07-17,30
6168,8867,2022-10-15,30
6169,1009,2020-04-21,10
6170,1227,2021-05-01,30
6171,1636,2022-03-01,20
6172,7262,2020-12-27,10
6173,8516,2022-07-01,20
6174,7530,2023-11-19,20
6175,1686,2022-11-28,10
6176,3713,2021-12-12,20
6177,7059,2023-09-03,10
6178,8734,2025-01-17,20
6179,2945,2021-08-06,30
6180,1328,2021-04-27,30
6181,5907,2021-04-13,30
6182,8831,2022-12-09,20
6183,2261,2023-12-12,10
6184,1430,2022-06-16,30
6185,9154,2020-10-28,10
6186,2963,2021-07-05,30
6187,7387,2025-02-14,30
6188,2469,2024-03-12,20
6189,3229,2024-10-22,30
6190,8321,2020-11-21,10
6191,4400,2023-05-14,10
6192,3967,2020-07-31,30
6193,9109,2023-04-05,10
6194,5282,2022-09-30,10
6195,5018,2020-03-27,10
6196,5156,2024-10-21,10
6197,1251,2022-10-23,10
6198,4689,2024-06-15,30
6199,4074,2024-06-07,10
6200,3788,2024-10-03,10
6201,9132,2020-09-14,30
6202,5659,2020-05-30,20
6203,9194,2022-05-01,10
6204,3773,2024-02-04,20
6205,2213,2020-04-16,20
6206,6868,2025-02-26,30
6207,6964,2024-02-13,20
6208,9803,2024-09-03,20
6209,9820,2021-11-20,20
6210,5694,2021-06-26,30
6211,3992,2022-08-03,10
6212,9296,2021-07-29,30
6213,2188,2020-07-20,30
6214,3033,2023-05-19,30
6215,3904,2021-07-01,10
6216,8221,2021-11-10,20
6217,9453,2021-02-25,10
6218,3671,2023-08-03,20
6219,5728,2020-04-20,10
6220,4895,2020-07-14,30
6221,5519,2022-06-11,30
6222,2337,2022-04-21,20
6223,3324,2020-09-22,30
6224,7121,2021-01-20,30
6225,7860,2021-06-24,10
6226,100,2025-02-04,20
6227,3657,2020-06-19,10
6228,6787,2024-06-14,10
6229,694,2024-12-26,30
6230,4802,2022-11-23,10
6231,8210,2023-08-01,20
6232,3710,2025-02-25,30
6233,2771,2020-09-13,20
6234,1031,2023-07-22,20
6235,4476,2020-07-22,20
6236,4210,2023-07-06,20
6237,6996,2022-11-19,10
6238,1620,2025-01-13,30
6239,9043,2023-03-24,10
6240,9168,2022-09-05,30
6241,2517,2024-05-08,10
6242,9708,2021-07-30,30
6243,7996,2024-11-01,20
6244,1126,2023-11-28,20
6245,8685,2023-06-15,10
6246,6907,2024-12-03,10
6247,5605,2023-02-09,20
6248,3037,2020-05-01,10
6249,2527,2022-09-13,10
6250,167,2022-10-22,30
6251,4190,2022-03-08,30
6252,7349,2022-03-30,30
6253,576,2022-12-12,10
6254,7172,2022-08-22,20
6255,8798,2023-08-18,20
6256,3344,2021-10-17,20
6257,1819,2020-08-31,20
6258,9348,2020-08-20,30
6259,9008,2020-10-24,30
6260,6024,2021-11-30,10
6261,9728,2022-03-27,20
6262,7980,2021-12-27,10
6263,9155,2020-04-03,20
6264,5172,2023-10-17,20
6265,5410,2023-04-14,10
6266,4542,2024-12-08,30
6267,6381,2021-12-27,10
6268,3861,2024-06-02,10
6269,1515,2020-06-06,20
6270,1068,2023-06-06,30
6271,882,2024-01-19,10
6272,6910,2023-10-01,30
6273,5033,2023-06-09,30
6274,6503,2022-06-19,30
6275,3640,2025-01-23,30
6276,9742,2021-03-15,20
6277,4558,2024-08-22,20
6278,8293,2021-09-26,20
6279,3533,2022-02-04,20
6280,2817,2024-05-14,20
6281,6412,2021-01-30,10
6282,408,2020-10-01,30
6283,7205,2020-12-19,20
6284,2516,2025-01-26,30
6285,8134,2021-06-10,20
6286,1740,2022-07-18,20
6287,4053,2024-07-26,10
6288,259,2021-10-27,30
6289,8701,2023-06-26,20
6290,5787,2021-02-14,20
6291,3684,2020-03-20,10
6292,4721,2024-05-08,30
6293,3727,2024-08-19,30
6294,679,2020-08-04,20
6295,9476,2023-06-23,10
6296,9099,2022-12-16,10
6297,8460,2020-06-19,20
6298,6127,2022-12-21,30
6299,4907,2024-12-10,20
6300,7899,2023-06-10,30
6301,1201,2023-04-02,10
6302,5356,2021-06-03,20
6303,1117,2022-12-12,20
6304,6345,2023-03-25,20
6305,5931,2023-08-29,30
6306,9091,2022-01-02,30
6307,1059,2022-07-23,10
6308,7285,2022-10-23,30
6309,688,2022-05-30,30
6310,5578,2022-10-04,20
6311,5591,2025-01-16,10
6312,8153,2024-05-09,10
6313,7064,2024-11-22,20
6314,8980,2023-08-13,30
6315,8396,2021-08-22,30
6316,2492,2020-03-09,20
6317,4823,2021-12-15,20
6318,7005,2020-09-09,30
6319,7012,2020-06-01,10
6320,5701,2024-04-01,20
6321,4863,2021-09-28,30
6322,5351,2020-08-10,20
6323,9419,2022-06-29,10
6324,9106,2020-08-11,10
6325,9612,2022-05-18,30
6326,356,2021-04-09,10
6327,3473,2022-04-24,20
6328,8433,2022-08-12,10
6329,7711,2024-03-10,30
6330,8813,2022-05-30,20
6331,855,2022-03-03,10
6332,6364,2023-01-20,10
6333,6705,2020-06-26,10
6334,3625,2022-12-25,30
6335,5447,2022-07-31,30
6336,9253,2022-11-24,10
6337,8574,2020-07-02,20
6338,6032,2021-09-19,10
6339,6183,2022-01-07,20
6340,1133,2022-12-21,20
6341,2477,2020-05-19,30
6342,3136,2022-04-06,10
6343,2080,2021-10-14,30
6344,945,2020-05-18,10
6345,5841,2024-06-21,20
6346,3963,2022-12-02,30
6347,6675,2023-11-09,30
6348,835,2022-08-07,30
6349,3751,2022-04-15,20
6350,4185,2023-10-03,30
6351,7179,2020-10-30,10
6352,5169,2022-04-28,10
6353,4992,2022-07-15,20
6354,8147,2021-11-20,30
6355,5291,2024-09-08,10
6356,4239,2020-12-22,30
6357,8399,2020-05-26,10
6358,8166,2024-09-28,20
6359,3535,2021-05-08,10
6360,2053,2022-03-11,10
6361,8152,2020-11-20,10
6362,29,2024-06-18,20
6363,9406,2021-05-04,10
6364,8380,2024-03-11,20
6365,1861,2020-04-15,20
6366,7935,2021-08-26,10
6367,2573,2020-07-09,30
6368,8052,2022-08-13,10
6369,6129,2023-03-14,20
6370,4015,2024-11-05,30
6371,4253,2022-06-20,10
6372,2128,2024-09-15,10
6373,2708,2024-11-20,10
6374,9934,2021-04-10,10
6375,1814,2023-10-07,10
6376,7817,2021-07-22,30
6377,8352,2020-05-07,10
6378,8536,2022-08-11,20
6379,8397,2024-03-14,20
6380,8497,2022-09-07,30
6381,8592,2024-07-16,20
6382,6250,2024-12-07,30
6383,6486,2022-11-09,20
6384,9178,2022-06-13,30
6385,1806,2022-08-04,10
6386,5048,2022-06-24,20
6387,5541,2021-10-11,20
6388,2097,2020-12-04,30
6389,5338,2023-01-01,30
6390,1460,2024-02-11,30
6391,6935,2022-04-04,20
6392,9538,2020-05-16,30
6393,8423,2025-01-27,10
6394,3783,2022-12-22,30
6395,3501,2021-01-01,10
6396,9075,2022-06-26,10
6397,5606,2021-08-27,30
6398,6420,2020-09-02,10
6399,8625,2022-07-18,10
6400,9401,2024-05-12,10
6401,7890,2024-02-21,30
6402,5239,2022-04-17,30
6403,1818,2021-09-13,10
6404,7571,2021-01-29,20
6405,5104,2024-03-31,10
6406,618,2025-02-25,30
6407,8510,2020-12-22,10
6408,6286,2024-03-30,10
6409,457,2024-12-18,30
6410,501,2023-05-24,30
6411,8075,2024-12-31,20
6412,2316,2023-01-18,10
6413,3875,2020-05-02,10
6414,6631,2021-12-31,10
6415,4974,2023-10-31,20
6416,4775,2023-04-08,20
6417,1004,2022-08-07,10
6418,6849,2020-03-07,30
6419,4197,2024-07-03,10
6420,6716,2020-10-27,10
6421,1067,2023-12-02,10
6422,4717,2022-07-15,30
6423,9821,2023-03-16,20
6424,6609,2024-10-30,20
6425,3235,2020-04-23,10
6426,6495,2022-11-29,10
6427,4499,2022-09-26,10
6428,5268,2023-10-27,30
6429,6172,2020-11-10,10
6430,8096,2022-07-30,30
6431,3670,2022-03-21,10
6432,4716,2024-11-17,10
6433,9658,2024-01-15,10
6434,6070,2021-05-26,20
6435,1962,2022-11-04,10
6436,876,2020-07-13,10
6437,8735,2024-02-22,10
6438,3517,2021-08-06,10
6439,3866,2025-02-05,30
6440,4500,2020-03-31,30
6441,9211,2023-01-18,10
6442,7234,2020-12-24,30
6443,9621,2022-01-24,10
6444,5948,2022-08-02,10
6445,575,2021-10-07,30
6446,1459,2023-06-26,30
6447,7396,2020-08-04,10
6448,9692,2022-12-02,20
6449,9684,2022-10-16,10
6450,3173,2020-12-13,10
6451,2471,2021-01-22,20
6452,3428,2022-10-01,30
6453,7799,2022-07-22,20
6454,7737,2022-01-31,10
6455,4207,2020-07-30,30
6456,2201,2024-01-02,20
6457,2965,2020-11-21,20
6458,6906,2022-01-23,10
6459,3314,2025-01-24,20
6460,2928,2023-04-18,10
6461,8874,2020-10-30,30
6462,8471,2020-05-03,20
6463,4459,2025-02-12,30
6464,1649,2021-10-10,30
6465,5528,2021-10-15,10
6466,9351,2023-11-22,20
6467,8185,2020-03-05,30
6468,2342,2021-09-23,20
6469,1519,2023-04-30,20
6470,1839,2023-05-09,20
6471,871,2023-01-08,20
6472,5539,2022-07-03,30
6473,9534,2025-01-10,20
6474,5478,2024-06-28,10
6475,9364,2024-01-28,10
6476,1129,2022-04-17,20
6477,6500,2021-03-31,20
6478,1285,2020-12-05,10
6479,8763,2022-08-30,20
6480,2865,2021-11-27,30
6481,6046,2024-10-13,20
6482,1978,2022-10-01,20
6483,8639,2023-01-08,30
6484,9473,2022-09-10,20
6485,5040,2024-05-30,30
6486,7040,2022-07-12,30
6487,8829,2022-04-16,10
6488,2974,2024-06-23,10
6489,4627,2022-09-05,20
6490,119,2022-11-16,10
6491,8000,2023-09-05,20
6492,2293,2020-09-02,20
6493,2105,2024-05-30,10
6494,1068,2024-01-06,10
6495,424,2024-10-28,20
6496,3820,2021-05-29,20
6497,7704,2024-10-13,20
6498,1281,2022-08-03,30
6499,3433,2024-10-27,20
6500,763,2021-10-20,20
6501,1630,2020-05-27,20
6502,5500,2020-05-31,10
6503,8635,2023-09-07,10
6504,3015,2022-05-30,30
6505,1498,2023-11-06,20
6506,8281,2021-12-07,20
6507,9172,2021-04-01,20
6508,8654,2022-03-12,20
6509,3553,2021-07-01,20
6510,7638,2024-05-12,20
6511,8572,2023-02-04,10
6512,4497,2023-03-25,30
6513,4647,2024-10-20,10
6514,2984,2024-03-26,10
6515,3061,2022-06-01,10
6516,7835,2023-02-01,30
6517,6805,2024-05-14,20
6518,7511,2023-05-22,30
6519,2951,2021-06-09,10
6520,4541,2024-05-12,10
6521,7419,2020-10-25,10
6522,6064,2020-08-22,10
6523,7662,2021-03-13,20
6524,3422,2024-11-25,10
6525,1991,2024-11-11,10
6526,3857,2021-11-23,20
6527,1483,2021-06-09,10
6528,2546,2023-09-29,20
6529,4221,2021-05-08,30
6530,643,2021-01-13,20
6531,3919,2023-11-09,10
6532,1587,2021-08-15,20
6533,2410,2021-02-17,10
6534,6505,2022-12-23,10
6535,55,2023-06-03,30
6536,842,2022-05-30,10
6537,6929,2020-10-18,10
6538,4588,2023-10-30,10
6539,9177,2022-10-22,20
6540,2907,2024-02-16,10
6541,5089,2022-04-09,10
6542,5057,2022-03-07,10
6543,5983,2023-06-29,30
6544,2273,2022-11-18,30
6545,6142,2021-06-10,20
6546,8016,2022-05-10,30
6547,8295,2023-06-28,30
6548,9162,2022-06-17,20
6549,1072,2024-11-27,30
6550,737,2021-11-25,10
6551,9558,2021-12-07,10
6552,6377,2022-04-02,10
6553,7750,2020-06-02,30
6554,3631,2020-11-24,20
6555,228,2024-05-22,30
6556,6666,2023-04-02,20
6557,5712,2020-05-29,10
6558,6157,2020-05-26,20
6559,3571,2023-07-28,10
6560,8637,2021-12-18,30
6561,7994,2023-08-16,30
6562,1620,2020-11-23,20
6563,2205,2023-01-03,30
6564,2704,2020-08-03,20
6565,7743,2022-05-02,30
6566,7575,2021-11-26,30
6567,9374,2023-11-24,30
6568,798,2024-10-08,20
6569,9027,2025-01-05,20
6570,3000,2021-02-17,20
6571,2765,2021-11-23,30
6572,3685,2023-10-04,10
6573,8200,2021-01-17,20
6574,6240,2025-01-05,10
6575,3875,2021-08-08,20
6576,3330,2022-06-02,20
6577,6070,2021-08-24,10
6578,5585,2023-11-06,10
6579,8806,2024-10-06,30
6580,8881,2024-03-16,10
6581,9090,2021-07-24,20
6582,8302,2022-08-19,10
6583,1161,2021-08-10,10
6584,3611,2021-11-01,10
6585,4745,2024-05-03,10
6586,7332,2021-10-24,30
6587,2004,2023-06-24,20
6588,8036,2020-11-01,20
6589,1528,2021-11-20,20
6590,7319,2022-06-30,30
6591,7235,2023-07-15,10
6592,5170,2021-08-27,20
6593,4611,2023-02-03,20
6594,6722,2020-05-19,10
6595,8698,2022-06-18,20
6596,4251,2021-02-15,10
6597,6627,2021-09-05,30
6598,2856,2022-07-04,20
6599,3965,2025-01-13,20
6600,7936,2024-02-05,10
6601,1675,2020-04-18,30
6602,9383,2023-06-27,20
6603,2393,2022-07-26,10
6604,6879,2022-07-01,30
6605,1922,2023-07-01,10
6606,4434,2024-02-18,20
6607,1828,2023-06-03,20
6608,717,2024-09-26,20
6609,631,2021-01-01,10
6610,4861,2023-10-17,30
6611,8277,2020-03-10,20
6612,3769,2023-04-04,20
6613,8929,2021-07-02,10
6614,2708,2021-03-13,20
6615,8419,2021-08-21,10
6616,3358,2021-09-04,20
6617,9500,2023-11-03,30
6618,7861,2022-08-18,20
6619,4205,2021-02-04,10
6620,4231,2024-11-27,20
6621,5034,2025-02-06,10
6622,4387,2022-12-10,10
6623,8158,2024-07-29,10
6624,7676,2021-08-29,30
6625,9845,2024-02-20,30
6626,1868,2022-06-26,20
6627,6966,2022-06-24,10
6628,7197,2020-12-08,30
6629,27,2023-03-02,10
6630,6157,2021-04-03,20
6631,9125,2020-04-27,10
6632,6589,2022-12-02,30
6633,5768,2020-12-17,30
6634,467,2021-05-08,10
6635,7690,2021-11-12,10
6636,2701,2020-12-06,10
6637,9691,2024-05-28,10
6638,8810,2022-02-06,10
6639,3778,2021-10-16,10
6640,2688,2020-07-20,20
6641,5333,2024-04-09,20
6642,6807,2021-08-18,30
6643,5057,2024-12-21,10
6644,9697,2023-01-17,20
6645,180,2024-10-03,10
6646,7997,2022-10-28,30
6647,5465,2024-05-12,20
6648,6721,2023-11-08,10
6649,922,2024-08-03,10
6650,3093,2024-02-22,10
6651,5528,2022-07-03,10
6652,9703,2020-04-03,10
6653,7466,2021-04-17,10
6654,2720,2022-12-30,30
6655,8114,2023-12-21,10
6656,9216,2024-10-16,10
6657,152,2023-07-04,20
6658,8205,2024-05-08,10
6659,8907,2024-01-07,10
6660,3626,2023-04-09,20
6661,8441,2024-01-23,20
6662,1145,2024-06-12,10
6663,4483,2021-08-20,30
6664,4535,2020-05-10,20
6665,721,2024-04-01,20
6666,4569,2024-07-18,10
6667,3230,2020-11-23,20
6668,1007,2022-10-13,10
6669,4729,2020-05-08,30
6670,7100,2023-07-17,30
6671,7117,2023-05-02,10
6672,3814,2020-10-20,30
6673,538,2020-10-10,10
6674,2686,2024-03-01,20
6675,1981,2020-10-28,20
